Exam,Category,Response
Exam 1,Did not study,3.73
Exam 2,Did not study,0.87
Exam 3,Did not study,4.91
Overall,Did not study,2.82
Exam 1,External resources,1.87
Exam 2,External resources,2.63
Exam 3,External resources,1.63
Overall,External resources,2.12
Exam 1,Less anxious,7.47
Exam 2,Less anxious,12.28
Exam 3,Less anxious,13.11
Overall,Less anxious,10.6
Exam 1,No notes,0.93
Exam 2,No notes,0
Exam 3,No notes,0
Overall,No notes,0.35
Exam 1,Prepared notes,37.38
Exam 2,Prepared notes,42.98
Exam 3,Prepared notes,32.78
Overall,Prepared notes,38.51
Exam 1,Studied less,28.97
Exam 2,Studied less,19.29
Exam 3,Studied less,18.03
Overall,Studied less,22.61
Exam 1,Studied more,0
Exam 2,Studied more,1.75
Exam 3,Studied more,0
Overall,Studied more,0.71
Exam 1,Studied same,18.69
Exam 2,Studied same,16.67
Exam 3,Studied same,21.31
Overall,Studied same,18.37
Exam 1,Understanding,22.43
Exam 2,Understanding,20.18
Exam 3,Understanding,24.59
Overall,Understanding,21.91
